volume_kg,distribution_channel,customer,brand,channel,store_format,category,year,month
2345.3437942378323,1,12,1,MODERN TRADE,2,8,2013,4
2600.481661915565,1,12,1,MODERN TRADE,2,8,2013,5
2289.6261092317454,1,12,1,MODERN TRADE,2,8,2013,6
3087.6156169675282,1,12,1,MODERN TRADE,2,8,2013,7
2708.319569078162,1,12,1,MODERN TRADE,2,8,2013,8
2844.9543092911554,1,12,1,MODERN TRADE,2,8,2013,9
2877.3404645033174,1,12,1,MODERN TRADE,2,8,2013,10
2705.6194214311463,1,12,1,MODERN TRADE,2,8,2013,11
2691.381349430782,1,12,1,MODERN TRADE,2,8,2013,12
2507.442995549524,1,12,1,MODERN TRADE,2,8,2014,1
2508.198397989781,1,12,1,MODERN TRADE,2,8,2014,2
2800.8059173694405,1,12,1,MODERN TRADE,2,8,2014,3
3024.8716322627693,1,12,1,MODERN TRADE,2,8,2014,4
2584.927565327505,1,12,1,MODERN TRADE,2,8,2014,5
2840.9938445369958,1,12,1,MODERN TRADE,2,8,2014,6
2806.0908526824714,1,12,1,MODERN TRADE,2,8,2014,7
2444.7400783240405,1,12,1,MODERN TRADE,2,8,2014,8
3038.6765482734036,1,12,1,MODERN TRADE,2,8,2014,9
2968.329398774549,1,12,1,MODERN TRADE,2,8,2014,10
2454.502422649264,1,12,1,MODERN TRADE,2,8,2014,11
2517.8627090197224,1,12,1,MODERN TRADE,2,8,2014,12
1553.9926203904558,1,12,1,MODERN TRADE,2,8,2015,1
1735.8865536342298,1,12,1,MODERN TRADE,2,8,2015,2
2198.143686943227,1,12,1,MODERN TRADE,2,8,2015,3
1985.8522517431716,1,12,1,MODERN TRADE,2,8,2015,4
1992.2784292653457,1,12,1,MODERN TRADE,2,8,2015,5
1897.9936709033052,1,12,1,MODERN TRADE,2,8,2015,6
2029.8681522082175,1,12,1,MODERN TRADE,2,8,2015,7
1746.5120768837044,1,12,1,MODERN TRADE,2,8,2015,8
2076.076025481176,1,12,1,MODERN TRADE,2,8,2015,9
2076.5221918410625,1,12,1,MODERN TRADE,2,8,2015,10
1906.4924186960397,1,12,1,MODERN TRADE,2,8,2015,11
1850.4967572867547,1,12,1,MODERN TRADE,2,8,2015,12
1747.5697052494731,1,12,1,MODERN TRADE,2,8,2016,1
2047.132675855893,1,12,1,MODERN TRADE,2,8,2016,2
2078.8537032635954,1,12,1,MODERN TRADE,2,8,2016,3
1862.187844588802,1,12,1,MODERN TRADE,2,8,2016,4
1953.7149299726043,1,12,1,MODERN TRADE,2,8,2016,5
1894.9388681826913,1,12,1,MODERN TRADE,2,8,2016,6
1682.703481202605,1,12,1,MODERN TRADE,2,8,2016,7
2132.7638272434006,1,12,1,MODERN TRADE,2,8,2016,8
2267.67623610581,1,12,1,MODERN TRADE,2,8,2016,9
1823.3714547053369,1,12,1,MODERN TRADE,2,8,2016,10
1945.3100866701827,1,12,1,MODERN TRADE,2,8,2016,11
1809.2386529628702,1,12,1,MODERN TRADE,2,8,2016,12
1976.5089747907114,1,12,1,MODERN TRADE,2,8,2017,1
1888.1721902934014,1,12,1,MODERN TRADE,2,8,2017,2
2354.0264149483005,1,12,1,MODERN TRADE,2,8,2017,3
1883.8310862327914,1,12,1,MODERN TRADE,2,8,2017,4
2223.357997663959,1,12,1,MODERN TRADE,2,8,2017,5
2004.931382636479,1,12,1,MODERN TRADE,2,8,2017,6
1982.7093445628198,1,12,1,MODERN TRADE,2,8,2017,7
2126.892268562172,1,12,1,MODERN TRADE,2,8,2017,8
2148.043069421309,1,12,1,MODERN TRADE,2,8,2017,9
2141.276448516385,1,12,1,MODERN TRADE,2,8,2017,10
1920.2813598514485,1,12,1,MODERN TRADE,2,8,2017,11
1759.7692710713945,1,12,1,MODERN TRADE,2,8,2017,12
1834.3501103107671,1,12,1,MODERN TRADE,2,8,2018,1
1950.0388811278274,1,12,1,MODERN TRADE,2,8,2018,2
2233.576562456456,1,12,1,MODERN TRADE,2,8,2018,3
1592.4265906017647,1,12,1,MODERN TRADE,2,8,2018,4
1953.283766704389,1,12,1,MODERN TRADE,2,8,2018,5
1764.7360239813586,1,12,1,MODERN TRADE,2,8,2018,6
1827.270018368569,1,12,1,MODERN TRADE,2,8,2018,7
2042.2016870430405,1,12,1,MODERN TRADE,2,8,2018,8
1828.5384268329576,1,12,1,MODERN TRADE,2,8,2018,9
2002.93182522668,1,12,1,MODERN TRADE,2,8,2018,10
1816.4479605903898,1,12,1,MODERN TRADE,2,8,2018,11
1669.744760199836,1,12,1,MODERN TRADE,2,8,2018,12
1970.2421608649531,1,12,1,MODERN TRADE,2,8,2019,1
1884.5537674959864,1,12,1,MODERN TRADE,2,8,2019,2
1917.0892375908288,1,12,1,MODERN TRADE,2,8,2019,3
2165.6444650877006,1,12,1,MODERN TRADE,2,8,2019,4
1965.6895686599412,1,12,1,MODERN TRADE,2,8,2019,5
1833.9035353809284,1,12,1,MODERN TRADE,2,8,2019,6
1982.3747309493776,1,12,1,MODERN TRADE,2,8,2019,7
2191.042749248042,1,12,1,MODERN TRADE,2,8,2019,8
2313.773004065517,1,12,1,MODERN TRADE,2,8,2019,9
2666.478938394207,1,12,1,MODERN TRADE,2,8,2019,10
1803.4298971045775,1,12,1,MODERN TRADE,2,8,2019,11
2039.092479739553,1,12,1,MODERN TRADE,2,8,2019,12
2253.3284440984153,1,12,1,MODERN TRADE,2,8,2020,1
1913.053594680129,1,12,1,MODERN TRADE,2,8,2020,2
3095.5976467365963,1,12,1,MODERN TRADE,2,8,2020,3
2025.5134401217654,1,12,1,MODERN TRADE,2,8,2020,4
416736.722378806,1,12,1,MODERN TRADE,2,10,2010,1
440867.2688118086,1,12,1,MODERN TRADE,2,10,2010,2
554663.6373944092,1,12,1,MODERN TRADE,2,10,2010,3
403934.51429702085,1,12,1,MODERN TRADE,2,10,2010,4
472687.98965868005,1,12,1,MODERN TRADE,2,10,2010,5
497761.79220780707,1,12,1,MODERN TRADE,2,10,2010,6
376592.41225244955,1,12,1,MODERN TRADE,2,10,2010,7
421407.42102813715,1,12,1,MODERN TRADE,2,10,2010,8
458858.97633467667,1,12,1,MODERN TRADE,2,10,2010,9
459631.7949848887,1,12,1,MODERN TRADE,2,10,2010,10
527163.9838470253,1,12,1,MODERN TRADE,2,10,2010,11
515239.12420950015,1,12,1,MODERN TRADE,2,10,2010,12
391127.4398947899,1,12,1,MODERN TRADE,2,10,2011,1
450906.74632172874,1,12,1,MODERN TRADE,2,10,2011,2
428525.97786109213,1,12,1,MODERN TRADE,2,10,2011,3
447840.2586606963,1,12,1,MODERN TRADE,2,10,2011,4
435452.9734527348,1,12,1,MODERN TRADE,2,10,2011,5
461342.7389021328,1,12,1,MODERN TRADE,2,10,2011,6
381254.53111673996,1,12,1,MODERN TRADE,2,10,2011,7
419274.84689988545,1,12,1,MODERN TRADE,2,10,2011,8
430378.8412326593,1,12,1,MODERN TRADE,2,10,2011,9
445839.5258496908,1,12,1,MODERN TRADE,2,10,2011,10
489173.0818355187,1,12,1,MODERN TRADE,2,10,2011,11
490329.7560685427,1,12,1,MODERN TRADE,2,10,2011,12
396988.3985207491,1,12,1,MODERN TRADE,2,10,2012,1
430100.4813811702,1,12,1,MODERN TRADE,2,10,2012,2
469031.27924715244,1,12,1,MODERN TRADE,2,10,2012,3
433525.74440570694,1,12,1,MODERN TRADE,2,10,2012,4
455150.38593758905,1,12,1,MODERN TRADE,2,10,2012,5
450529.8758437206,1,12,1,MODERN TRADE,2,10,2012,6
389021.23212366115,1,12,1,MODERN TRADE,2,10,2012,7
434789.2315387124,1,12,1,MODERN TRADE,2,10,2012,8
438314.77624680666,1,12,1,MODERN TRADE,2,10,2012,9
505392.777922586,1,12,1,MODERN TRADE,2,10,2012,10
521844.20742137945,1,12,1,MODERN TRADE,2,10,2012,11
534749.0109464,1,12,1,MODERN TRADE,2,10,2012,12
437254.4995124328,1,12,1,MODERN TRADE,2,10,2013,1
420325.94666245015,1,12,1,MODERN TRADE,2,10,2013,2
544616.8422046218,1,12,1,MODERN TRADE,2,10,2013,3
411563.4774726086,1,12,1,MODERN TRADE,2,10,2013,4
483379.80271418806,1,12,1,MODERN TRADE,2,10,2013,5
434910.5523580318,1,12,1,MODERN TRADE,2,10,2013,6
434975.9023027396,1,12,1,MODERN TRADE,2,10,2013,7
488131.8439641415,1,12,1,MODERN TRADE,2,10,2013,8
433168.89169029763,1,12,1,MODERN TRADE,2,10,2013,9
513865.71990186605,1,12,1,MODERN TRADE,2,10,2013,10
535521.4227562391,1,12,1,MODERN TRADE,2,10,2013,11
549948.6046577668,1,12,1,MODERN TRADE,2,10,2013,12
438287.82764225313,1,12,1,MODERN TRADE,2,10,2014,1
424939.0455986304,1,12,1,MODERN TRADE,2,10,2014,2
511968.3860767836,1,12,1,MODERN TRADE,2,10,2014,3
545712.9433833263,1,12,1,MODERN TRADE,2,10,2014,4
453373.6541103037,1,12,1,MODERN TRADE,2,10,2014,5
483460.24548891315,1,12,1,MODERN TRADE,2,10,2014,6
478763.89634627383,1,12,1,MODERN TRADE,2,10,2014,7
438549.54691606347,1,12,1,MODERN TRADE,2,10,2014,8
481610.52182354336,1,12,1,MODERN TRADE,2,10,2014,9
515811.7257370589,1,12,1,MODERN TRADE,2,10,2014,10
543601.5759381338,1,12,1,MODERN TRADE,2,10,2014,11
595542.1006575081,1,12,1,MODERN TRADE,2,10,2014,12
437404.0565388497,1,12,1,MODERN TRADE,2,10,2015,1
412101.99763119133,1,12,1,MODERN TRADE,2,10,2015,2
523285.7723349046,1,12,1,MODERN TRADE,2,10,2015,3
438244.0550750386,1,12,1,MODERN TRADE,2,10,2015,4
458225.9924937014,1,12,1,MODERN TRADE,2,10,2015,5
522010.81883335486,1,12,1,MODERN TRADE,2,10,2015,6
454455.9020898199,1,12,1,MODERN TRADE,2,10,2015,7
428785.4731934816,1,12,1,MODERN TRADE,2,10,2015,8
464238.938173189,1,12,1,MODERN TRADE,2,10,2015,9
524357.780688991,1,12,1,MODERN TRADE,2,10,2015,10
587592.2781717354,1,12,1,MODERN TRADE,2,10,2015,11
544076.4460139942,1,12,1,MODERN TRADE,2,10,2015,12
450920.26494318247,1,12,1,MODERN TRADE,2,10,2016,1
498440.79717083526,1,12,1,MODERN TRADE,2,10,2016,2
529976.1162572902,1,12,1,MODERN TRADE,2,10,2016,3
430845.8247014407,1,12,1,MODERN TRADE,2,10,2016,4
488432.42454777355,1,12,1,MODERN TRADE,2,10,2016,5
458478.62373758625,1,12,1,MODERN TRADE,2,10,2016,6
405358.37269295834,1,12,1,MODERN TRADE,2,10,2016,7
457276.3764736058,1,12,1,MODERN TRADE,2,10,2016,8
454955.9231081666,1,12,1,MODERN TRADE,2,10,2016,9
469957.96142625384,1,12,1,MODERN TRADE,2,10,2016,10
562740.1598951021,1,12,1,MODERN TRADE,2,10,2016,11
507569.0279955457,1,12,1,MODERN TRADE,2,10,2016,12
447384.7049134684,1,12,1,MODERN TRADE,2,10,2017,1
417767.6485154026,1,12,1,MODERN TRADE,2,10,2017,2
517535.62947667,1,12,1,MODERN TRADE,2,10,2017,3
431789.6114812505,1,12,1,MODERN TRADE,2,10,2017,4
474161.4772245705,1,12,1,MODERN TRADE,2,10,2017,5
484341.6702894042,1,12,1,MODERN TRADE,2,10,2017,6
390225.314388283,1,12,1,MODERN TRADE,2,10,2017,7
439957.99511455704,1,12,1,MODERN TRADE,2,10,2017,8
453509.30062251684,1,12,1,MODERN TRADE,2,10,2017,9
515833.53054584406,1,12,1,MODERN TRADE,2,10,2017,10
559789.2988146156,1,12,1,MODERN TRADE,2,10,2017,11
489618.2014630962,1,12,1,MODERN TRADE,2,10,2017,12
517714.33488673065,1,12,1,MODERN TRADE,2,10,2018,1
415487.45890246093,1,12,1,MODERN TRADE,2,10,2018,2
481795.4412944198,1,12,1,MODERN TRADE,2,10,2018,3
390115.2714007693,1,12,1,MODERN TRADE,2,10,2018,4
453313.4123839261,1,12,1,MODERN TRADE,2,10,2018,5
448487.20707995386,1,12,1,MODERN TRADE,2,10,2018,6
435170.3926173957,1,12,1,MODERN TRADE,2,10,2018,7
447358.36609921354,1,12,1,MODERN TRADE,2,10,2018,8
427352.7961425208,1,12,1,MODERN TRADE,2,10,2018,9
524475.0543038188,1,12,1,MODERN TRADE,2,10,2018,10
545001.744135377,1,12,1,MODERN TRADE,2,10,2018,11
483767.74457732355,1,12,1,MODERN TRADE,2,10,2018,12
524363.1497671506,1,12,1,MODERN TRADE,2,10,2019,1
400580.7924541362,1,12,1,MODERN TRADE,2,10,2019,2
421890.5099219091,1,12,1,MODERN TRADE,2,10,2019,3
486279.5057499405,1,12,1,MODERN TRADE,2,10,2019,4
501435.7862409482,1,12,1,MODERN TRADE,2,10,2019,5
421869.384021953,1,12,1,MODERN TRADE,2,10,2019,6
409817.06455109996,1,12,1,MODERN TRADE,2,10,2019,7
436009.42053545744,1,12,1,MODERN TRADE,2,10,2019,8
486575.53729058825,1,12,1,MODERN TRADE,2,10,2019,9
554973.1919813991,1,12,1,MODERN TRADE,2,10,2019,10
488304.74011537817,1,12,1,MODERN TRADE,2,10,2019,11
524392.5635164286,1,12,1,MODERN TRADE,2,10,2019,12
511669.4219281987,1,12,1,MODERN TRADE,2,10,2020,1
407354.886984053,1,12,1,MODERN TRADE,2,10,2020,2
671060.029703993,1,12,1,MODERN TRADE,2,10,2020,3
424580.0000461968,1,12,1,MODERN TRADE,2,10,2020,4
101085.06125064245,1,12,2,MODERN TRADE,2,10,2010,1
111932.38391977726,1,12,2,MODERN TRADE,2,10,2010,2
128165.17286299483,1,12,2,MODERN TRADE,2,10,2010,3
96712.94669925178,1,12,2,MODERN TRADE,2,10,2010,4
114083.67456632423,1,12,2,MODERN TRADE,2,10,2010,5
117355.84660516349,1,12,2,MODERN TRADE,2,10,2010,6
102212.29902479489,1,12,2,MODERN TRADE,2,10,2010,7
105208.07248975553,1,12,2,MODERN TRADE,2,10,2010,8
119313.88402887127,1,12,2,MODERN TRADE,2,10,2010,9
112910.19495126806,1,12,2,MODERN TRADE,2,10,2010,10
99161.63010780263,1,12,2,MODERN TRADE,2,10,2010,11
114284.29180878753,1,12,2,MODERN TRADE,2,10,2010,12
95536.95541823696,1,12,2,MODERN TRADE,2,10,2011,1
104990.241447216,1,12,2,MODERN TRADE,2,10,2011,2
113359.24561163904,1,12,2,MODERN TRADE,2,10,2011,3
126840.05687912475,1,12,2,MODERN TRADE,2,10,2011,4
125194.63816787719,1,12,2,MODERN TRADE,2,10,2011,5
125124.1840019018,1,12,2,MODERN TRADE,2,10,2011,6
103284.99402956979,1,12,2,MODERN TRADE,2,10,2011,7
97783.09017071355,1,12,2,MODERN TRADE,2,10,2011,8
107815.88181318186,1,12,2,MODERN TRADE,2,10,2011,9
104350.651334548,1,12,2,MODERN TRADE,2,10,2011,10
101739.97379262588,1,12,2,MODERN TRADE,2,10,2011,11
107122.69161382157,1,12,2,MODERN TRADE,2,10,2011,12
101687.77977136256,1,12,2,MODERN TRADE,2,10,2012,1
99688.8651491246,1,12,2,MODERN TRADE,2,10,2012,2
114009.25992840095,1,12,2,MODERN TRADE,2,10,2012,3
117201.0196621628,1,12,2,MODERN TRADE,2,10,2012,4
113879.54063056044,1,12,2,MODERN TRADE,2,10,2012,5
113172.43035130421,1,12,2,MODERN TRADE,2,10,2012,6
95928.6477809312,1,12,2,MODERN TRADE,2,10,2012,7
108564.67936556306,1,12,2,MODERN TRADE,2,10,2012,8
106500.3197864046,1,12,2,MODERN TRADE,2,10,2012,9
121840.54367921005,1,12,2,MODERN TRADE,2,10,2012,10
112285.47287434078,1,12,2,MODERN TRADE,2,10,2012,11
126437.66614700615,1,12,2,MODERN TRADE,2,10,2012,12
115640.75364092345,1,12,2,MODERN TRADE,2,10,2013,1
94489.1091878543,1,12,2,MODERN TRADE,2,10,2013,2
120265.56654907437,1,12,2,MODERN TRADE,2,10,2013,3
90202.69722491696,1,12,2,MODERN TRADE,2,10,2013,4
115893.87471803026,1,12,2,MODERN TRADE,2,10,2013,5
97157.70055607875,1,12,2,MODERN TRADE,2,10,2013,6
112802.28688380834,1,12,2,MODERN TRADE,2,10,2013,7
114481.14668045021,1,12,2,MODERN TRADE,2,10,2013,8
102966.61513413762,1,12,2,MODERN TRADE,2,10,2013,9
112093.83937445753,1,12,2,MODERN TRADE,2,10,2013,10
103039.00757867316,1,12,2,MODERN TRADE,2,10,2013,11
108983.85273550161,1,12,2,MODERN TRADE,2,10,2013,12
142839.60592106462,1,12,2,MODERN TRADE,2,10,2014,1
96172.90582428919,1,12,2,MODERN TRADE,2,10,2014,2
102397.06989666885,1,12,2,MODERN TRADE,2,10,2014,3
129227.35064447469,1,12,2,MODERN TRADE,2,10,2014,4
97484.5953162194,1,12,2,MODERN TRADE,2,10,2014,5
120839.98541002389,1,12,2,MODERN TRADE,2,10,2014,6
108781.6453938513,1,12,2,MODERN TRADE,2,10,2014,7
108352.23980627065,1,12,2,MODERN TRADE,2,10,2014,8
103692.52074501567,1,12,2,MODERN TRADE,2,10,2014,9
120973.3883954221,1,12,2,MODERN TRADE,2,10,2014,10
101598.15149424765,1,12,2,MODERN TRADE,2,10,2014,11
118062.69651566086,1,12,2,MODERN TRADE,2,10,2014,12
128798.34299540544,1,12,2,MODERN TRADE,2,10,2015,1
104171.03624042893,1,12,2,MODERN TRADE,2,10,2015,2
118676.99114886591,1,12,2,MODERN TRADE,2,10,2015,3
121470.95936656355,1,12,2,MODERN TRADE,2,10,2015,4
116044.92243814153,1,12,2,MODERN TRADE,2,10,2015,5
118716.10767059849,1,12,2,MODERN TRADE,2,10,2015,6
113981.28716202757,1,12,2,MODERN TRADE,2,10,2015,7
138916.82920976807,1,12,2,MODERN TRADE,2,10,2015,8
112694.46094662411,1,12,2,MODERN TRADE,2,10,2015,9
109219.14541254587,1,12,2,MODERN TRADE,2,10,2015,10
118342.39608276493,1,12,2,MODERN TRADE,2,10,2015,11
128351.87410999107,1,12,2,MODERN TRADE,2,10,2015,12
145169.0107953571,1,12,2,MODERN TRADE,2,10,2016,1
130332.71915181052,1,12,2,MODERN TRADE,2,10,2016,2
134981.72436770474,1,12,2,MODERN TRADE,2,10,2016,3
92198.47968331848,1,12,2,MODERN TRADE,2,10,2016,4
118853.27003863033,1,12,2,MODERN TRADE,2,10,2016,5
111941.86729694581,1,12,2,MODERN TRADE,2,10,2016,6
104039.78506398486,1,12,2,MODERN TRADE,2,10,2016,7
150117.10718022133,1,12,2,MODERN TRADE,2,10,2016,8
110664.0073038422,1,12,2,MODERN TRADE,2,10,2016,9
117594.95779710956,1,12,2,MODERN TRADE,2,10,2016,10
156577.36895022276,1,12,2,MODERN TRADE,2,10,2016,11
115348.87757079804,1,12,2,MODERN TRADE,2,10,2016,12
126510.70128684843,1,12,2,MODERN TRADE,2,10,2017,1
91601.22148592559,1,12,2,MODERN TRADE,2,10,2017,2
155974.17143874278,1,12,2,MODERN TRADE,2,10,2017,3
100289.31566155354,1,12,2,MODERN TRADE,2,10,2017,4
116694.22187141136,1,12,2,MODERN TRADE,2,10,2017,5
116184.38454220121,1,12,2,MODERN TRADE,2,10,2017,6
118721.36061244278,1,12,2,MODERN TRADE,2,10,2017,7
174335.7661975159,1,12,2,MODERN TRADE,2,10,2017,8
80595.07406172293,1,12,2,MODERN TRADE,2,10,2017,9
107120.30273163444,1,12,2,MODERN TRADE,2,10,2017,10
113385.54609989189,1,12,2,MODERN TRADE,2,10,2017,11
101515.31748101437,1,12,2,MODERN TRADE,2,10,2017,12
141741.38337378824,1,12,2,MODERN TRADE,2,10,2018,1
107205.07024834318,1,12,2,MODERN TRADE,2,10,2018,2
145278.65871626092,1,12,2,MODERN TRADE,2,10,2018,3
92970.17319876465,1,12,2,MODERN TRADE,2,10,2018,4
148976.50256035945,1,12,2,MODERN TRADE,2,10,2018,5
88880.92223549959,1,12,2,MODERN TRADE,2,10,2018,6
107514.10885082635,1,12,2,MODERN TRADE,2,10,2018,7
109363.82468019775,1,12,2,MODERN TRADE,2,10,2018,8
120844.93419493448,1,12,2,MODERN TRADE,2,10,2018,9
109608.49952574287,1,12,2,MODERN TRADE,2,10,2018,10
111633.13182269405,1,12,2,MODERN TRADE,2,10,2018,11
102889.75165061558,1,12,2,MODERN TRADE,2,10,2018,12
142244.08570631844,1,12,2,MODERN TRADE,2,10,2019,1
106121.51945680442,1,12,2,MODERN TRADE,2,10,2019,2
128462.17441268754,1,12,2,MODERN TRADE,2,10,2019,3
118739.58897386318,1,12,2,MODERN TRADE,2,10,2019,4
135681.57107682183,1,12,2,MODERN TRADE,2,10,2019,5
95941.12963891328,1,12,2,MODERN TRADE,2,10,2019,6
112733.49264077473,1,12,2,MODERN TRADE,2,10,2019,7
131483.0547733741,1,12,2,MODERN TRADE,2,10,2019,8
127257.88644902922,1,12,2,MODERN TRADE,2,10,2019,9
120691.54181106259,1,12,2,MODERN TRADE,2,10,2019,10
104479.65135850984,1,12,2,MODERN TRADE,2,10,2019,11
119839.42383288448,1,12,2,MODERN TRADE,2,10,2019,12
143009.569688546,1,12,2,MODERN TRADE,2,10,2020,1
113519.53214020202,1,12,2,MODERN TRADE,2,10,2020,2
207241.5552182431,1,12,2,MODERN TRADE,2,10,2020,3
147006.24565281023,1,12,2,MODERN TRADE,2,10,2020,4
1252.0536595460267,1,14,0,MODERN TRADE,2,10,2014,12
926.1240752112784,1,14,0,MODERN TRADE,2,10,2015,1
779.9635004039668,1,14,0,MODERN TRADE,2,10,2015,2
1381.9361596907793,1,14,0,MODERN TRADE,2,10,2015,3
1517.6604594924058,1,14,0,MODERN TRADE,2,10,2015,4
907.5829690915963,1,14,0,MODERN TRADE,2,10,2015,5
610.9130586287879,1,14,0,MODERN TRADE,2,10,2015,6
923.6298866134988,1,14,0,MODERN TRADE,2,10,2015,7
1226.3803195973717,1,14,0,MODERN TRADE,2,10,2015,8
2259.583751596836,1,14,0,MODERN TRADE,2,10,2015,9
1206.3380655842745,1,14,0,MODERN TRADE,2,10,2015,10
1083.8533470469451,1,14,0,MODERN TRADE,2,10,2015,11
905.0638676943976,1,14,0,MODERN TRADE,2,10,2015,12
1077.8739495203997,1,14,0,MODERN TRADE,2,10,2016,1
771.4743318121083,1,14,0,MODERN TRADE,2,10,2016,2
1383.3741553017185,1,14,0,MODERN TRADE,2,10,2016,3
1205.3509643799432,1,14,0,MODERN TRADE,2,10,2016,4
1369.261822853267,1,14,0,MODERN TRADE,2,10,2016,5
925.9923115004892,1,14,0,MODERN TRADE,2,10,2016,6
611.2693497594047,1,14,0,MODERN TRADE,2,10,2016,7
1075.9604002334904,1,14,0,MODERN TRADE,2,10,2016,8
2313.9165034451976,1,14,0,MODERN TRADE,2,10,2016,9
885.4983019838253,1,14,0,MODERN TRADE,2,10,2016,10
1222.814945880904,1,14,0,MODERN TRADE,2,10,2016,11
610.2502320564643,1,14,0,MODERN TRADE,2,10,2016,12
1219.5321287207005,1,14,0,MODERN TRADE,2,10,2017,1
1826.8902701411625,1,14,0,MODERN TRADE,2,10,2017,2
1514.3299328290154,1,14,0,MODERN TRADE,2,10,2017,3
767.4232322774172,1,14,0,MODERN TRADE,2,10,2017,4
1719.2442074964613,1,14,0,MODERN TRADE,2,10,2017,5
457.38268488194376,1,14,0,MODERN TRADE,2,10,2017,6
929.3329891224571,1,14,0,MODERN TRADE,2,10,2017,7
1535.5840658894847,1,14,0,MODERN TRADE,2,10,2017,8
1231.745259350803,1,14,0,MODERN TRADE,2,10,2017,9
2282.8578903043463,1,14,0,MODERN TRADE,2,10,2017,10
920.8973008466184,1,14,0,MODERN TRADE,2,10,2017,11
1088.2736765407883,1,14,0,MODERN TRADE,2,10,2017,12
1693.5307873490885,1,14,0,MODERN TRADE,2,10,2018,1
1397.471579119392,1,14,0,MODERN TRADE,2,10,2018,2
764.4013251417526,1,14,0,MODERN TRADE,2,10,2018,3
1522.52557065722,1,14,0,MODERN TRADE,2,10,2018,4
1034.023723906909,1,14,0,MODERN TRADE,2,10,2018,5
1219.163710967878,1,14,0,MODERN TRADE,2,10,2018,6
305.8233008839118,1,14,0,MODERN TRADE,2,10,2018,7
1976.3041907248041,1,14,0,MODERN TRADE,2,10,2018,8
1368.5698385707174,1,14,0,MODERN TRADE,2,10,2018,9
1833.7625805303333,1,14,0,MODERN TRADE,2,10,2018,10
1067.2853662991915,1,14,0,MODERN TRADE,2,10,2018,11
917.8818644675122,1,14,0,MODERN TRADE,2,10,2018,12
1520.929229728471,1,14,0,MODERN TRADE,2,10,2019,1
1826.2702416820753,1,14,0,MODERN TRADE,2,10,2019,2
762.2958295158098,1,14,0,MODERN TRADE,2,10,2019,3
1814.6111973064062,1,14,0,MODERN TRADE,2,10,2019,4
1674.0178463730358,1,14,0,MODERN TRADE,2,10,2019,5
601.8913348907959,1,14,0,MODERN TRADE,2,10,2019,6
607.0726685473934,1,14,0,MODERN TRADE,2,10,2019,7
1353.8443582505656,1,14,0,MODERN TRADE,2,10,2019,8
1371.8147637780432,1,14,0,MODERN TRADE,2,10,2019,9
1846.8632191535542,1,14,0,MODERN TRADE,2,10,2019,10
1205.9480935435215,1,14,0,MODERN TRADE,2,10,2019,11
1984.4681858750844,1,14,0,MODERN TRADE,2,10,2019,12
615.9523663459753,1,14,0,MODERN TRADE,2,10,2020,1
1305.5555470320887,1,14,0,MODERN TRADE,2,10,2020,2
2308.631961771891,1,14,0,MODERN TRADE,2,10,2020,3
306.955913621791,1,14,0,MODERN TRADE,2,10,2020,4
6692.743102706676,1,14,1,MODERN TRADE,2,3,2010,1
13203.895172253624,1,14,1,MODERN TRADE,2,3,2010,2
19110.306728999305,1,14,1,MODERN TRADE,2,3,2010,3
15295.047541477192,1,14,1,MODERN TRADE,2,3,2010,4
13441.383780518323,1,14,1,MODERN TRADE,2,3,2010,5
14025.623863498524,1,14,1,MODERN TRADE,2,3,2010,6
11282.47476643395,1,14,1,MODERN TRADE,2,3,2010,7
21494.375192073137,1,14,1,MODERN TRADE,2,3,2010,8
17709.68366896578,1,14,1,MODERN TRADE,2,3,2010,9
21669.353462288105,1,14,1,MODERN TRADE,2,3,2010,10
64781.65742149268,1,14,1,MODERN TRADE,2,3,2010,11
11238.655021282359,1,14,1,MODERN TRADE,2,3,2010,12
1520.8094431298664,1,14,1,MODERN TRADE,2,3,2011,1
4590.337884367225,1,14,1,MODERN TRADE,2,3,2011,2
9751.500911477538,1,14,1,MODERN TRADE,2,3,2011,3
11244.747981924731,1,14,1,MODERN TRADE,2,3,2011,4
10477.310835185835,1,14,1,MODERN TRADE,2,3,2011,5
10052.385572746796,1,14,1,MODERN TRADE,2,3,2011,6
7460.262117202202,1,14,1,MODERN TRADE,2,3,2011,7
16005.297932862075,1,14,1,MODERN TRADE,2,3,2011,8
15448.624000604896,1,14,1,MODERN TRADE,2,3,2011,9
18979.324201817704,1,14,1,MODERN TRADE,2,3,2011,10
44769.887563681696,1,14,1,MODERN TRADE,2,3,2011,11
16320.690488015825,1,14,1,MODERN TRADE,2,3,2011,12
4349.541911588995,1,14,1,MODERN TRADE,2,3,2012,1
9239.652024204825,1,14,1,MODERN TRADE,2,3,2012,2
9623.713389388979,1,14,1,MODERN TRADE,2,3,2012,3
11164.711819745798,1,14,1,MODERN TRADE,2,3,2012,4
9024.650406992328,1,14,1,MODERN TRADE,2,3,2012,5
10595.45290418462,1,14,1,MODERN TRADE,2,3,2012,6
11822.381507419002,1,14,1,MODERN TRADE,2,3,2012,7
9725.252545987825,1,14,1,MODERN TRADE,2,3,2012,8
12976.200163678759,1,14,1,MODERN TRADE,2,3,2012,9
21360.569995506252,1,14,1,MODERN TRADE,2,3,2012,10
34817.47057054641,1,14,1,MODERN TRADE,2,3,2012,11
16008.320262014393,1,14,1,MODERN TRADE,2,3,2012,12
